ID,タイトル,開始日,終了日,回数
1567,走れメロス,2018/5/1,2018/5/31,31
799,夢十夜,2018/6/1,6/30,30
45761,河童,2018/7/1,2018/7/31,31
56648,人間椅子,2018/8/1,2018/8/31,31
56645,押絵と旅する男,2018/8/1,2018/8/31,31
1814,風琴と魚の町,2018/9/1,2018/9/30,30
49864,断食芸人,2018/10/1,2018/10/31,31
622,文字禍,2018/11/1,2018/11/15,15
624,山月記,2018/11/16,2018/11/30,15
388,大つごもり,2018/12/1,2018/12/31,31
54404,月夜と眼鏡,2019/1/1,2019/1/10,10
51034,野ばら,2019/1/11,2019/1/20,10
54372,赤い蝋燭と人魚,2019/1/21,2019/1/31,11
691,高瀬舟,2019/2/1,2019/2/28,28
932,オシャベリ姫,2019/3/1,2019/3/31,31
42618,桜の森の満開の下,2019/4/1,2019/4/30,30
43644,犬を連れた奥さん,2019/5/1,2019/5/31,31
641,猫町,2019/6/1,2019/6/16,16
1791,月の詩情,2019/6/17,2019/6/22,6
1792,僕の孤独癖について,2019/6/23,2019/6/30,8
1227,三十年後の東京,2019/7/1,2019/7/31,31
466,オツベルと象,2019/8/1,2019/8/31,31
447,老妓抄,2019/9/1,2019/9/30,30
635,おじいさんのランプ,2019/10/1,2019/10/31,31
42349,武蔵野,2019/11/1,2019/11/30,30
530,黒猫,2019/12/1,2019/12/31,31
424,檸檬,2020/1/1,2020/1/31,31
360,外科室,2020/2/1,2020/2/29,29
42941,イワンの馬鹿,2020/3/1,2020/4/30,61
46822,ジャン・クリストフ,2020/5/1,2020/5/31,31
